"","x"
"293.45",29438989.6763785
"293.5",28234442.656413
"293.55",27340706.0230255
"293.6",26433660.029283
"293.65",26021069.2746511
"293.7",25779455.4437752
"293.75",25232976.9367335
"293.8",24544774.6120963
"293.85",24051733.8064587
"293.9",23575223.9819843
"293.95",23608777.6590805
"294",22765693.5379635
"294.05",22677738.4531461
"294.1",25993936.1275177
"294.15",25033421.0565947
"294.2",25315350.4337239
"294.25",23810065.932878
"294.3",23727103.8529786
"294.35",23440900.152114
"294.4",23202536.2999325
"294.45",22288047.5581231
"294.5",23163940.869505
"294.55",21984269.0346328
"294.6",21572023.6135451
"294.65",21082650.2647922
"294.7",21125865.2280374
"294.75",21362657.8403186
"294.8",20616360.1692321
"294.85",20048285.7876488
"294.9",20363328.3829284
"294.95",19426764.8417131
"295",19519205.1813365
"295.05",19786939.8781342
"295.1",18522590.1933681
"295.15",18302601.9713309
"295.2",18410723.4075707
"295.25",18616552.7808934
"295.3",19001405.7341869
"295.35",17804393.1486873
"295.4",18034882.3951377
"295.45",17536391.8502169
"295.5",17555206.0005419
"295.55",17103229.2366214
"295.6",17140913.3010884
"295.65",17347941.2094798
"295.7",17567192.6013205
"295.75",18343453.2514671
"295.8",18530464.4681145
"295.85",18577168.6614403
"295.9",18905862.9803322
"295.95",18430236.5846325
"296",18172488.1082635
"296.05",18014852.7927012
"296.1",17795181.1264538
"296.15",18185755.9913182
"296.2",17993920.0193283
"296.25",17955350.4207494
"296.3",17263865.8589878
"296.35",17689530.0745478
"296.4",18364293.4727332
"296.45",18075341.1532999
"296.5",18063273.370949
"296.55",18176553.7762678
"296.6",18461264.6555072
"296.65",18549562.7409882
"296.7",17837285.3547034
"296.75",17536136.9287454
"296.8",17460482.0502324
"296.85",17093041.2671058
"296.9",17071765.0711274
"296.95",16135128.2762569
"297",17226940.7380159
"297.05",16239109.8825233
"297.1",15940484.4164877
"297.15",15884359.9213975
"297.2",15371175.8410373
"297.25",15985735.4258508
"297.3",15229484.4207527
"297.35",15344768.5207012
"297.4",15032841.2374421
"297.45",15086440.7589198
"297.5",15387240.4043245
"297.55",16128069.8576512
"297.6",16182608.6372938
"297.65",15530849.2600687
"297.7",15508391.4992949
"297.75",15213734.8708515
"297.8",15394146.7515806
"297.85",15206232.0815769
"297.9",14969390.827028
"297.95",14943198.6701541
"298",14493432.8659464
"298.05",14548303.8525368
"298.1",14264976.4987404
"298.15",14648205.1923455
"298.2",14258726.2852085
"298.25",14421952.7266887
"298.3",14258800.2773244
"298.35",14188209.4844
"298.4",14358463.0062324
"298.45",14184920.9713165
"298.5",14525763.9067479
"298.55",14395212.5700283
"298.6",14051791.6492909
"298.65",14496452.8879562
"298.7",14495809.410073
"298.75",14981177.5500763
"298.8",15588107.2056056
"298.85",15919672.1629508
"298.9",15828049.2377125
"298.95",15384554.9785548
"299",15344229.7162264
"299.05",14777969.3514367
"299.1",15099582.8575324
"299.15",14928986.1654893
"299.2",15558069.3327303
"299.25",15458176.58064
"299.3",15164086.3017206
"299.35",15400248.4824884
"299.4",14811365.6838668
"299.45",14841174.7517536
"299.5",14802977.1578776
"299.55",15391614.3108867
"299.6",15096316.8402019
"299.65",14981394.5086194
"299.7",14866353.3209828
"299.75",14334211.3991442
"299.8",14436591.5768221
"299.85",13982358.8053658
"299.9",14155306.9492389
"299.95",14223202.2240672
"300",13703300.4557175
"300.05",13819025.4058833
"300.1",13883558.2674764
"300.15",13519041.8041244
"300.2",13818352.0090438
"300.25",13516558.5986497
"300.3",13417664.0703408
"300.35",13222933.9254589
"300.4",13230552.1509541
"300.45",13383526.2934068
"300.5",13105048.2184661
"300.55",13005475.6529521
"300.6",12778029.4197282
"300.65",12662313.0182211
"300.7",12797530.1234812
"300.75",12792200.4753317
"300.8",12520973.0966113
"300.85",12647038.7038515
"300.9",12399179.7169695
"300.95",12472224.5047377
"301",12175967.5755263
"301.05",11960482.389548
"301.1",11932550.4681663
"301.15",12385948.040795
"301.2",12095358.1982326
"301.25",12424933.9783727
"301.3",11961902.7815632
"301.35",11869378.7357986
"301.4",12091264.192331
"301.45",11829423.1614783
"301.5",12025872.718111
"301.55",11835747.0153157
"301.6",12329267.2574215
"301.65",12045152.3738005
"301.7",11909027.3860843
"301.75",12311324.8610912
"301.8",12124614.86214
"301.85",12227626.1125803
"301.9",12233133.960023
"301.95",12203184.6120767
"302",12186944.4860666
"302.05",12402235.1848442
"302.1",12288224.8957527
"302.15",12003662.5874358
"302.2",12320356.0889601
"302.25",12457500.521627
"302.3",12576920.4255059
"302.35",12271913.9240997
"302.4",12547052.1576061
"302.45",12606012.7178155
"302.5",12386044.666699
"302.55",12593409.0637485
"302.6",12762174.1265048
"302.65",12360713.7824974
"302.7",12168408.1144794
"302.75",12543118.9919291
"302.8",12359468.0573824
"302.85",12503638.8024019
"302.9",12800477.3632279
"302.95",12274948.6040042
"303",12473222.7696075
"303.05",12465470.6846222
"303.1",12199278.0679712
"303.15",12122158.2071719
"303.2",12163833.0870462
"303.25",11797938.8945788
"303.3",12287078.4650181
"303.35",11707896.6405553
"303.4",11992423.8477184
"303.45",11786470.9947049
"303.5",11746466.756671
"303.55",12008259.7149421
"303.6",12070682.6028178
"303.65",11801107.6282348
"303.7",11558041.5792563
"303.75",11807161.2210266
"303.8",11780677.1007324
"303.85",12112341.1445883
"303.9",12193824.3487275
"303.95",12219472.8269604
"304",12168919.5466103
"304.05",11922549.174265
"304.1",12108046.0728796
"304.15",12203725.9776632
"304.2",12058974.8172052
"304.25",12022011.3008573
"304.3",11902745.4767239
"304.35",11976803.7114992
"304.4",12203575.5588767
"304.45",12402536.6932708
"304.5",12290859.9591862
"304.55",12093135.6809454
"304.6",12302821.9669009
"304.65",12107260.6369813
"304.7",11810406.4159901
"304.75",12001550.9946111
"304.8",11711542.1512818
"304.85",11971980.1510299
"304.9",11831538.930367
"304.95",11925511.0573561
"305",12090750.4788248
"305.05",11849884.2008829
"305.1",11666385.0034452
"305.15",11629281.5649563
"305.2",11760347.6882472
"305.25",11652532.9080238
"305.3",11775760.288603
"305.35",11939432.4244982
"305.4",11872029.7612824
"305.45",11663957.6773557
"305.5",11493164.3277411
"305.55",11355963.3699469
"305.6",11741198.0026467
"305.65",11340513.0287861
"305.7",11680825.956073
"305.75",11474867.1056066
"305.8",11561522.6979573
"305.85",11234849.736949
"305.9",11086535.2698699
"305.95",11392881.7890492
"306",11572410.7823981
"306.05",11189954.3510979
"306.1",11266449.4595966
"306.15",10850684.6228182
"306.2",10968224.542993
"306.25",11487504.1458133
"306.3",10888319.676131
"306.35",11484000.2142821
"306.4",11005325.2941269
"306.45",11017603.2486551
"306.5",11048581.2787638
"306.55",10959291.240895
"306.6",11046648.3128891
"306.65",11042924.9682706
"306.7",11070162.3853657
"306.75",11241885.0307918
"306.8",11416559.7730925
"306.85",11301184.7678057
"306.9",11384838.3416725
"306.95",11406646.8726396
"307",11576970.7103685
"307.05",11394509.8972502
"307.1",11365447.9791096
"307.15",11239644.6416314
"307.2",11359370.0269422
"307.25",11077089.2885869
"307.3",10923189.8158693
"307.35",11113611.1852774
"307.4",11411401.7391122
"307.45",11181432.4817394
"307.5",11175199.9655718
"307.55",10911925.3958064
"307.6",11247128.9094952
"307.65",11082396.1822298
"307.7",11012888.4216809
"307.75",11127709.3655201
"307.8",11075370.6305971
"307.85",11098353.2972894
"307.9",10625510.0069322
"307.95",10590232.2894082
"308",11004174.7501773
"308.05",10900105.079737
"308.1",11229369.4175288
"308.15",10854867.3237576
"308.2",10752149.8523115
"308.25",10903025.7903604
"308.3",10765828.759904
"308.35",10776615.5229856
"308.4",10750906.6406299
"308.45",10845228.3758826
"308.5",10857799.4937325
"308.55",10870346.9664296
"308.6",10857344.3322155
"308.65",10798153.7264447
"308.7",10833822.5031418
"308.75",10827211.9094066
"308.8",10730590.6555897
"308.85",10585654.8720838
"308.9",10735457.1716541
"308.95",10756708.8763942
"309",11132241.9821965
"309.05",10921915.835919
"309.1",10927451.0598086
"309.15",10945998.311113
"309.2",11138997.3627909
"309.25",10840538.0795229
"309.3",10845570.2123325
"309.35",11195029.6106874
"309.4",11087051.3373986
"309.45",10831128.0163537
"309.5",10957860.2279298
"309.55",10996556.8640135
"309.6",11060044.6328496
"309.65",11344255.4373782
"309.7",10860705.6089225
"309.75",10796486.7922137
"309.8",10832803.2792097
"309.85",11058509.6585943
"309.9",10998904.9094003
"309.95",10966210.5384378
"310",10987491.2869458
"310.05",10839518.923613
"310.1",11143629.5219558
"310.15",10888485.9373757
"310.2",10993985.1894388
"310.25",11524391.3962
"310.3",11078817.9049585
"310.35",11044679.0153975
"310.4",11005856.5481361
"310.45",10976425.0546135
"310.5",10814872.734242
"310.55",10822093.8327223
"310.6",10745472.8105648
"310.65",10408898.153172
"310.7",10774173.9146653
"310.75",10691004.4334644
"310.8",10527926.2125272
"310.85",10649313.0822777
"310.9",10710162.3021769
"310.95",10577050.3556939
"311",10332117.0280014
"311.05",10518828.0371837
"311.1",10385033.7534018
"311.15",10312790.9281645
"311.2",10733884.3424552
"311.25",10218027.3135346
"311.3",10675630.2495241
"311.35",10605033.27948
"311.4",10616142.5966785
"311.45",10499095.1501299
"311.5",10387486.5054349
"311.55",10195680.093922
"311.6",10340799.5806224
"311.65",10269752.8947486
"311.7",10470396.3181107
"311.75",10526382.6087109
"311.8",10414627.0136559
"311.85",10309765.5372328
"311.9",10572888.98317
"311.95",10623551.5916361
"312",10570804.5879098
"312.05",10637151.469324
"312.1",10666835.1210555
"312.15",10557438.096967
"312.2",10565190.8743823
"312.25",10617224.4879944
"312.3",10438194.8520597
"312.35",10434161.5088048
"312.4",10118783.9729025
"312.45",10328291.6650184
"312.5",10044113.7917985
"312.55",10141734.8574869
"312.6",10208429.3841986
"312.65",10239528.9049996
"312.7",10445381.2718898
"312.75",10334998.4368208
"312.8",10198001.7114954
"312.85",10359074.2283153
"312.9",10197431.0112873
"312.95",10016940.4832331
"313",10012624.5769117
"313.05",9944955.09125782
"313.1",9950580.44743899
"313.15",9733615.6411333
"313.2",10010010.5118458
"313.25",9904842.04161726
"313.3",10154812.7980303
"313.35",9809816.25119265
"313.4",9883227.25437678
"313.45",9816645.2483285
"313.5",9963451.3511421
"313.55",9858684.25661977
"313.6",9709936.31236451
"313.65",9688936.00383688
"313.7",9908727.28054329
"313.75",9729492.23403988
"313.8",9707357.04924919
"313.85",10019171.4200229
"313.9",9880029.79094846
"313.95",9647738.17940222
"314",9743828.66482478
"314.05",9714615.26666647
"314.1",9701355.17052127
"314.15",9761743.90607633
"314.2",9755816.93373728
"314.25",9752238.66185688
"314.3",9808544.81527467
"314.35",9738931.9813963
"314.4",9764287.22958249
"314.45",9784530.47237392
"314.5",9671606.62467242
"314.55",9887413.28309441
"314.6",9750344.89811736
"314.65",9645740.58949177
"314.7",9736084.09395591
"314.75",9760922.98749078
"314.8",9691676.24542326
"314.85",9862107.90367136
"314.9",9772309.69056719
"314.95",9725563.031835
"315",9709138.84521409
"315.05",9593312.44017236
"315.1",9644908.10121254
"315.15",9700053.08436846
"315.2",9623332.89406344
"315.25",9841145.20756314
"315.3",9769048.77037634
"315.35",9657665.58261603
"315.4",9941000.84756823
"315.45",10164867.6362119
"315.5",9968668.97144348
"315.55",10180279.2145957
"315.6",9919803.33392281
"315.65",9705705.89087714
"315.7",10191564.5772412
"315.75",9823204.26808923
"315.8",10096129.4828531
"315.85",10062020.7551653
"315.9",9882835.32640833
"315.95",10080844.2175998
"316",9961599.10484734
"316.05",10155304.0964588
"316.1",10183953.9202072
"316.15",10073963.7096474
"316.2",9961746.9543843
"316.25",10139634.1588017
"316.3",10076500.5654385
"316.35",10201295.1338786
"316.4",10221546.1203209
"316.45",10415536.2328461
"316.5",10339200.8821988
"316.55",10154437.2248517
"316.6",10179255.4157107
"316.65",10362558.5743876
"316.7",10236202.709351
"316.75",10180795.1234617
"316.8",10080755.0131578
"316.85",10294964.6943592
"316.9",10166051.3186525
"316.95",10244692.4976466
"317",10265226.8303252
"317.05",10014129.3685434
"317.1",9950597.36867103
"317.15",10369705.9284705
"317.2",10239336.2648775
"317.25",10300089.2127037
"317.3",10250314.7682751
"317.35",10040165.7091602
"317.4",10244951.5069093
"317.45",10214640.6954641
"317.5",9844025.82227742
"317.55",10094972.2285011
"317.6",10119973.3754946
"317.65",10083040.4241004
"317.7",10102836.3662062
"317.75",10081224.7628357
"317.8",10185950.3522376
"317.85",9954476.83316219
"317.9",10054879.6365685
"317.95",9965591.2299933
"318",9939189.29629268
"318.05",10021435.7490495
"318.1",10157085.0048271
"318.15",9924894.16115803
"318.2",10012579.6635065
"318.25",10245289.2663042
"318.3",10004618.6579988
"318.35",9944628.02024141
"318.4",9999577.86027706
"318.45",10064287.5100435
"318.5",10076542.9123093
"318.55",9915744.01628326
"318.6",10119403.2432209
"318.65",9927355.90168583
"318.7",9880436.21699412
"318.75",9900189.32909261
"318.8",9947770.46644246
"318.85",9994983.40069473
"318.9",10062962.4251833
"318.95",10110630.7233069
"319",10142309.8588997
"319.05",10192070.8110982
"319.1",10128256.6268301
"319.15",10180865.3992724
"319.2",10466075.7351887
"319.25",10106346.8413987
"319.3",10501255.0652602
"319.35",10145007.2662696
"319.4",10086722.1456487
"319.45",10334879.3869364
"319.5",10410193.1604066
"319.55",10118905.8880794
"319.6",10188271.2800673
"319.65",9955748.68898212
"319.7",10137143.0030533
"319.75",10049916.0008492
"319.8",10050092.7199652
"319.85",9993298.91404328
"319.9",9962495.42240894
"319.95",9792797.61784922
"320",10117130.6408369
"320.05",9978694.41609737
"320.1",9872756.7927144
"320.15",9970733.0005344
"320.2",9969476.90438701
"320.25",10006663.6628886
"320.3",10006377.2383483
"320.35",9989307.29397339
"320.4",9983567.57410346
"320.45",10082337.3921976
"320.5",10003184.9434919
"320.55",10183415.7696901
"320.6",10015333.9570185
"320.65",10118529.3132113
"320.7",9977329.53536658
"320.75",9982854.02058333
"320.8",10064326.1445228
"320.85",10081601.9111718
"320.9",10184314.0372509
"320.95",9777909.44852778
"321",10083678.6150943
"321.05",9920902.57007458
"321.1",9909250.21144306
"321.15",10017373.690327
"321.2",9765350.1183492
"321.25",9731250.54599237
"321.3",9946790.07841108
"321.35",10001415.8132284
"321.4",9804103.22393068
"321.45",9836503.28845959
"321.5",9715083.36341208
"321.55",9721949.90544733
"321.6",9723805.6273743
"321.65",9803335.17500219
"321.7",10028388.8459422
"321.75",9794075.77671356
"321.8",9559634.83791011
"321.85",9673395.92548181
"321.9",9846506.19417088
"321.95",9691080.52920149
"322",9678469.51166765
"322.05",9827537.30408014
"322.1",9736525.30934396
"322.15",9835549.60220312
"322.2",9682097.86439096
"322.25",9985436.70901496
"322.3",9696232.70283232
"322.35",9892733.41193795
"322.4",9971113.68907481
"322.45",9663652.44733346
"322.5",9978571.30517061
"322.55",9748574.48317271
"322.6",9865289.28257389
"322.65",9651943.02566878
"322.7",9963075.73718179
"322.75",9772647.8355119
"322.8",9863003.63044993
"322.85",9609526.22510548
"322.9",9861267.06838721
"322.95",9676763.97716198
"323",9691138.67800756
"323.05",9988341.59954384
"323.1",9626407.46548603
"323.15",9619111.15887124
"323.2",9788745.3797798
"323.25",9841573.18187158
"323.3",9477327.85223602
"323.35",9808007.35916408
"323.4",9467932.60054097
"323.45",9439337.12082853
"323.5",9716782.50538227
"323.55",9685071.22498709
"323.6",9574018.40036187
"323.65",9436298.62084774
"323.7",9622208.34798012
"323.75",9254276.06338493
"323.8",9427378.49318899
"323.85",9622134.95392901
"323.9",9687237.26624999
"323.95",9527708.97653603
"324",9559546.25989209
"324.05",9806333.07661855
"324.1",9657591.27699425
"324.15",9510295.86257115
"324.2",9645529.50525902
"324.25",9803536.22085789
"324.3",9600828.5617706
"324.35",9643179.24927711
"324.4",9848977.42255353
"324.45",9918372.23172445
"324.5",9651449.7192701
"324.55",9500179.10211373
"324.6",9784578.83290673
"324.65",9619834.33514237
"324.7",9784348.35235531
"324.75",9834773.3422611
"324.8",9728032.2082019
"324.85",9843812.95304444
"324.9",9611217.51587466
"324.95",10019815.7443165
"325",9758576.94577399
"325.05",9773150.4479103
"325.1",9611981.34498371
"325.15",9735027.91644381
"325.2",9463837.65276243
"325.25",9835624.88521687
"325.3",9620082.46793447
"325.35",9644376.15818794
"325.4",9667189.94171705
"325.45",9687231.80259072
"325.5",10028629.4425029
"325.55",9809428.98409279
"325.6",9510823.82624876
"325.65",9789807.30027213
"325.7",9769190.22855447
"325.75",9506091.00555021
"325.8",9485127.42890263
"325.85",9981297.8143545
"325.9",9583957.82429525
"325.95",9749926.76176528
"326",9973029.28246663
"326.05",9512265.92131905
"326.1",9892775.73247131
"326.15",9979767.56332141
"326.2",10434142.7013773
"326.25",10080221.6865277
"326.3",10591302.5199516
"326.35",10784734.3490798
"326.4",10630121.372509
"326.45",10430378.082572
"326.5",10619553.6448362
"326.55",10437225.1705731
"326.6",10554007.5104481
"326.65",10242559.1323606
"326.7",10456635.8149604
"326.75",10550925.0184075
"326.8",10169810.6893712
"326.85",10700320.7548066
"326.9",10450131.3973739
"326.95",10721782.8847009
"327",10659730.9134288
"327.05",10823490.09316
"327.1",10866410.083581
"327.15",10929060.5854801
"327.2",11103867.3008724
"327.25",11042327.1652415
"327.3",10717593.508531
"327.35",10849398.0565295
"327.4",10853140.1560947
"327.45",10749513.896123
"327.5",10805108.6823096
"327.55",10893403.1575052
"327.6",10685975.6927066
"327.65",11012324.8696319
"327.7",10871833.4711243
"327.75",10733421.3840615
"327.8",10939578.1058299
"327.85",10568950.9965062
